atm_id,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07
c6f698f0c1ee16e3a2761464c2896bd8,0.0,1988800.0,0.0,2063400.0,0.0,0.0,0.0
c7402a06fe738762cd8eeecd76dbbdfc,4100600.0,0.0,0.0,0.0,0.0,0.0,0.0
c780ffd462e252fa344cba644f1a66d3,0.0,2910200.0,0.0,1712800.0,0.0,2092900.0,0.0
c7960236ff411781c3ea58a1b2280967,819200.0,0.0,0.0,2845100.0,0.0,0.0,1000000.0
c7a5c733caa425e8e942e267352e91f8,0.0,571200.0,0.0,7926700.0,0.0,2931100.0,0.0
c8651039c26f83e7cf2826b17bd5f89d,0.0,0.0,0.0,9025700.0,0.0,0.0,0.0
c888180df1938bb9592156b9340334b8,1323300.0,0.0,2322100.0,0.0,506600.0,0.0,1252100.0
c8cbb867830171ded86ef2ac70c13e6d,0.0,3355900.0,0.0,0.0,2011600.0,0.0,0.0
c8dc9ef142f9dcc6e94aebff5cbf2d6c,0.0,0.0,0.0,1598700.0,0.0,0.0,1000000.0
c940e4096ea25ed8cc310225a05e61de,0.0,0.0,0.0,4295900.0,0.0,0.0,823100.0
c9acb588e5c27fa1662a5fddd0dbf585,0.0,0.0,1405400.0,0.0,1950400.0,0.0,2345300.0
caa3be321c2b35e6a37a798f3b2b89f3,0.0,1000000.0,0.0,0.0,2038500.0,0.0,1469300.0
cb2e4b710ce721408778bb2b0e16af3a,0.0,0.0,0.0,4446200.0,0.0,3742300.0,0.0
cb5e465caee289c5528756b3835d9320,0.0,2185000.0,0.0,1362200.0,0.0,0.0,0.0
cb6452c0b8d8a3b6067585db08610bb1,0.0,0.0,0.0,7624200.0,0.0,0.0,2379400.0
cb7f794f2d57c0759d1e7a414aea11fa,0.0,0.0,0.0,0.0,0.0,5496400.0,0.0
cba667a92eb1d3a3ddb8eea14413cf45,0.0,0.0,2861500.0,0.0,8440400.0,0.0,787600.0
cc328a44522bda0c6d9c7752422238d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd19127bdf8fdc5526bd572835c3e99c,0.0,0.0,1970700.0,0.0,5488700.0,0.0,1652000.0
cd3771ac50b082bfa70726965a3fe69d,0.0,693600.0,0.0,2518800.0,0.0,3814000.0,0.0
cd62430db68498b7775344bb5fb352e0,0.0,1728500.0,0.0,1001100.0,0.0,0.0,559000.0
cdbdf423edda1c4c891ebd53ae9939bb,1000000.0,2056200.0,0.0,4011600.0,0.0,4219700.0,0.0
ce03c7ebac94e07be6e707147e498444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce1f7e94e98a2d574b363b8178023df9,0.0,0.0,0.0,0.0,0.0,0.0,1281900.0
cec9ed191e5c261f3fd3fc716f17ec5c,0.0,1187300.0,0.0,0.0,5041200.0,0.0,2141000.0
ceda736ffe2ff4311af1f1f1092383e7,0.0,728600.0,0.0,2417600.0,0.0,1690900.0,0.0
cf406c7e096f259d89f7de468c298102,0.0,0.0,0.0,1691200.0,0.0,0.0,0.0
cf69c8f938e5f894daf3b5cc5615ca04,0.0,5658900.0,0.0,4962300.0,0.0,0.0,0.0
cfafe0287c4be4ebfa7ae13c995cc0dd,0.0,0.0,0.0,5929900.0,0.0,2374300.0,0.0
cfbdcfe59aabfae2cb4e717fa785479f,0.0,0.0,5670900.0,0.0,7586000.0,0.0,3852600.0
cfbde1d90e435decc9fca0a42cff9edb,0.0,0.0,0.0,3115800.0,0.0,0.0,7361100.0
d00c087e1820bd2cbd1032131f09f1f4,2044200.0,3525900.0,0.0,0.0,2349100.0,0.0,0.0
d020075c5a60f183607b90ffd104f5af,0.0,0.0,4096300.0,0.0,1000000.0,0.0,0.0
d0c8ee8a3fad7c5456756a8883320300,0.0,0.0,0.0,1600100.0,0.0,0.0,0.0
d186062baf6c8dcd0f4c6023d5472e09,0.0,0.0,0.0,1498900.0,0.0,0.0,508200.0
d1a8df3a0ee7e4268ef7ddf156f822f6,0.0,0.0,0.0,13876000.0,0.0,8445200.0,0.0
d1be3349eca24ce00034f3b93fa15d2f,0.0,0.0,4589300.0,0.0,4740600.0,0.0,0.0
d1c97c809c7e3af68526e6ec42862177,0.0,1998200.0,0.0,4202000.0,0.0,2459300.0,0.0
d1d2137e8d22c7b8d3ae9fde272aa173,1356900.0,0.0,2584500.0,0.0,0.0,6009500.0,0.0
d22ca174fec4387742a3b85d9c4c43b9,0.0,0.0,9151800.0,0.0,12107200.0,0.0,4412700.0
d31b1f35c5a4fbe191f8919e3cc74826,0.0,0.0,0.0,3925800.0,0.0,10938200.0,0.0
d3ab0ad15fa47512cc7faf9e1f8eab5a,0.0,0.0,0.0,10918500.0,0.0,6224300.0,0.0
d49c71c31b898c4bedde707533f052f6,0.0,3267900.0,0.0,0.0,3234600.0,0.0,705100.0
d557c2b2df7047bedc2e1a5999e12db5,1000000.0,0.0,1404500.0,0.0,3118500.0,0.0,1875700.0
d56605dbb941d902f46508ba775d91ce,1000000.0,0.0,0.0,1000000.0,0.0,1887700.0,0.0
d58bbe73e035265c4e58e9bdacfdc466,0.0,0.0,1093200.0,0.0,0.0,2377600.0,0.0
d6ee856c255539873965f9a081de3bd2,0.0,2603600.0,0.0,5767000.0,0.0,2321900.0,0.0
d6f1cf2684d94f673970e86a73514574,0.0,3049500.0,0.0,3653900.0,0.0,1491500.0,0.0
d72a63031739e7081a4ba8397e804253,1000000.0,2503900.0,0.0,5527600.0,0.0,0.0,3248500.0
d797447cdeb2ecc399793b1dc090c39c,0.0,2623700.0,0.0,6150300.0,0.0,1581900.0,0.0
d7bc969cb0df97fb79fab9ff2cbe7be7,1000000.0,0.0,2446400.0,0.0,1888400.0,0.0,1236200.0
d816e549ec16d08e2e714a27c8d18fdb,1581800.0,0.0,2598100.0,0.0,7917800.0,0.0,3860700.0
d86fd09c77d0859bc315c28faa77a651,0.0,0.0,0.0,4094600.0,0.0,0.0,1687100.0
d938420c8189049b0cedb8f56e08f49b,0.0,0.0,1317200.0,0.0,7436100.0,0.0,0.0
d9e0522a6203536eb7774b458c518654,0.0,3553800.0,0.0,0.0,10760900.0,0.0,1000000.0
da2397af98d68b0533485c911a5e9ba6,0.0,0.0,1183100.0,0.0,0.0,8954800.0,0.0
db484a2e308557d4bf34b59f3cdd6490,0.0,585000.0,0.0,0.0,2934800.0,0.0,0.0
dbbf635e4bc61e9802a4c9fec48cf029,567100.0,0.0,0.0,1000000.0,0.0,1463900.0,0.0
dbcd6fbf2133ab8185dd0b0ae6cd27e2,0.0,0.0,0.0,0.0,1117900.0,0.0,1000000.0
dbdd3afe314353a2c7426d2653871281,0.0,0.0,576000.0,0.0,0.0,581700.0,0.0
dc3a2cc9fb4a522cea32d38171ba443a,0.0,1002100.0,0.0,3627400.0,0.0,3586900.0,0.0
de42a72fa685d9c93d8848321543ab61,0.0,0.0,0.0,0.0,0.0,12337800.0,0.0
de9e78d8f4fb2d19c02736488fa1927e,0.0,18638400.0,0.0,18868200.0,0.0,11642700.0,0.0
dec4895ee6ae6946447849040f92d92d,0.0,0.0,0.0,6970000.0,0.0,20331800.0,0.0
deca3ba6278e72fa3023ae0b12838807,0.0,6199600.0,0.0,18479600.0,0.0,4331200.0,0.0
dee0a5db52983be4087050dbcf30b882,0.0,0.0,0.0,12365100.0,0.0,5000400.0,0.0
df03d582503e2e29be65869ea6c4b76b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df9c0d0a6f770c37b391db9e10952d4e,0.0,2901100.0,0.0,0.0,1000000.0,0.0,3465200.0
dfc1f0f16ebec84181be67ad93714842,0.0,0.0,0.0,9245400.0,0.0,6508300.0,0.0
dfe7be1332954509de2f6ba2b45ef379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfebc3f13ccbe702c0fa2fe69d98ae0b,0.0,1872300.0,0.0,4924700.0,0.0,1425000.0,0.0
dff0d91354028ac22ba6aa6adbcaea1a,0.0,0.0,1323500.0,0.0,0.0,947500.0,0.0
e02152b99ce17edcd53c92b321d326d8,0.0,0.0,0.0,0.0,564500.0,0.0,0.0
e03b2061c4f11f6154318d330903c09f,0.0,0.0,765900.0,0.0,0.0,1694800.0,0.0
e4a2723fe2adc1d2dd7da3bf53da0c02,0.0,4136800.0,0.0,0.0,2434700.0,0.0,0.0
e530083a80db791bbdc192e880bac624,0.0,0.0,2830200.0,0.0,639800.0,0.0,1386200.0
e587162a58bb8f212898ac9df190a728,0.0,0.0,1000000.0,0.0,1360700.0,0.0,0.0
e5a9d6a9b343f9818391a8fbb2af379b,0.0,1326600.0,0.0,0.0,1529500.0,0.0,0.0
e65b1f16fb39c07b5da6a2688d6e605a,0.0,1900600.0,0.0,1379600.0,0.0,0.0,867800.0
e664a7b0708649c6e6970d1902770032,0.0,0.0,3075700.0,0.0,4131700.0,0.0,1000000.0
e6848be364ce37930eba06f038c4079c,0.0,1099500.0,0.0,1770900.0,0.0,875300.0,0.0
e727dddb50e98e507a71c8109ab4078e,0.0,874300.0,0.0,617000.0,0.0,0.0,1000000.0
e7ff010a547d5090be256f1e1c704edb,0.0,0.0,824900.0,0.0,1847900.0,0.0,1000000.0
e8013e349761dedaf7105a28e70d0da7,0.0,1000000.0,0.0,1587700.0,0.0,0.0,1000000.0
e82570e91d79fd64e7bc2d8382bff354,0.0,1000000.0,0.0,3389800.0,0.0,2668100.0,0.0
e82e89318196d1b667302d70b3a5506c,0.0,0.0,0.0,0.0,851900.0,0.0,0.0
e8ffb0e326bcc6a4aae886ce1e0bc4f4,0.0,846900.0,0.0,2649000.0,0.0,0.0,1000000.0
e96d50385c746aae631a583fd61ef95b,0.0,2853000.0,0.0,3353300.0,0.0,3448900.0,0.0
e985f9924e38b8c4d63551654a9232c6,0.0,3379100.0,0.0,0.0,2065900.0,0.0,1000000.0
e9cec85f97311064383b6eae6a3b32e8,0.0,0.0,1345400.0,0.0,1458200.0,0.0,0.0
ea45755004d35c1e12deba2e26e806c5,0.0,0.0,1164400.0,0.0,764500.0,0.0,1000000.0
ea7cbdf533aa83b94f167949c5ab66c8,0.0,1576300.0,0.0,0.0,2344600.0,0.0,655100.0
ea86901624b69aa8a5e6a135ca2ff77b,0.0,1497200.0,0.0,684700.0,0.0,557100.0,0.0
eb313c75abcbeeed164a7f286af495c7,0.0,648500.0,0.0,3315800.0,0.0,0.0,1207300.0
eb9ef92691ccd586bdcb86cbe0879463,0.0,1000000.0,0.0,4205300.0,0.0,5434200.0,0.0
ec1f63ed30b36a51a48b99d4bfac5ea8,0.0,745400.0,0.0,4782600.0,0.0,876500.0,0.0
ec3004f4135768e6bb8f146d9f42e106,0.0,0.0,0.0,1000000.0,0.0,0.0,636100.0
ec9e133817b40abf1f6f6cb474a076ca,0.0,1387200.0,0.0,1894200.0,0.0,0.0,1000000.0
ecd04a951905cf824cd6703e862a0331,0.0,1912100.0,0.0,2379100.0,0.0,3028000.0,0.0
ece618bb36ad39e2f758bb8d68dacf9a,0.0,1000000.0,0.0,1106900.0,0.0,0.0,0.0
ed1095fb5e4d19657439064beae03355,0.0,0.0,577000.0,0.0,4343300.0,0.0,0.0
ed788bd1ee5efd196365aeae66a60937,0.0,2804100.0,0.0,0.0,0.0,2607000.0,0.0
ed7d3ea759ad655c4dc81dbf437e45f0,0.0,2317600.0,0.0,0.0,567300.0,0.0,1490300.0
ed7db838256cc0fce61357dd220fb537,0.0,1000000.0,0.0,967000.0,0.0,0.0,1000000.0
edca46651c5eb9bbbcc67514c93b8686,0.0,1334600.0,0.0,3473400.0,0.0,3810300.0,0.0
eeb6847ab27b2cc4b214b2355eac5ac3,0.0,983700.0,0.0,1809600.0,0.0,2728100.0,0.0
eefc160716cc7753cd52fc2a4d6a5259,0.0,1300700.0,0.0,2839800.0,0.0,3688300.0,0.0
ef264d096eef12930622ec33d0007fe7,0.0,0.0,1000000.0,0.0,871300.0,0.0,0.0
ef3a1b863c52a453c994c240e81002b2,0.0,642900.0,0.0,1655600.0,0.0,0.0,778200.0
ef69d993f087f80095b9d078861d4344,0.0,0.0,2069500.0,0.0,1000000.0,0.0,1515000.0
efa0e80279dfae827561f89de1b26d9c,0.0,1085400.0,0.0,1009000.0,0.0,1576300.0,0.0
f113fbdf512e62ead4fc1f789c554c6e,0.0,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0
f16819c5b668440f19c62ac49dd50374,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0,0.0
f1a132a2894d4bc0477218d43cb7ef75,0.0,2126800.0,0.0,1693700.0,0.0,1985500.0,0.0
f1c1dd1cbbb0c780dd871a75503d577b,0.0,0.0,1715500.0,0.0,1585400.0,0.0,0.0
f253d90d378984380c55ec4ac0178ef7,0.0,1990000.0,0.0,0.0,0.0,0.0,0.0
f26eb0251c7b3f5ba2858d60c1a3b470,0.0,0.0,0.0,6757500.0,0.0,0.0,0.0
f2a2630b709ae1f208921d83343cb230,0.0,4269100.0,0.0,4710700.0,0.0,5284400.0,0.0
f32186292f750b523e483ead55bb6c35,3995900.0,0.0,4755300.0,0.0,0.0,0.0,3924400.0
f3764d71fd1e9d20dbd5a4d00b9bdb1a,1741900.0,3447500.0,0.0,0.0,1151700.0,0.0,0.0
f37c162138e3208b073dc31ed25de6be,0.0,0.0,1580800.0,0.0,0.0,2759300.0,0.0
f3cfbbc996450eeef505c2f6199db70c,2806100.0,0.0,1164600.0,0.0,1389400.0,0.0,546200.0
f4895e59c43cbffc3f00cc90fbae08f1,0.0,1088100.0,0.0,0.0,2325600.0,0.0,1000000.0
f48f556c16003e0110c3bcd7bf64d627,0.0,0.0,2001900.0,0.0,0.0,3131100.0,0.0
f4914d72b047483c7684237743eb9b37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f49fd3cc933e493ed4d7fdb31b911e73,0.0,1717400.0,0.0,3478500.0,0.0,4593600.0,0.0
f51698556ee0417389b25cd72d46052c,3097400.0,0.0,1154300.0,0.0,5438300.0,0.0,738100.0
f52274bf0a3ca6e07615695e6ac37e62,0.0,4171500.0,0.0,0.0,0.0,2777500.0,0.0
f526c2d52fd52a0eedcb29f7eaa3031a,0.0,4445400.0,0.0,0.0,1972700.0,0.0,0.0
f54456b8df92db5c7dc52aa721b41e3e,0.0,0.0,0.0,1864900.0,0.0,0.0,757700.0
f5e2a691fe69c265ff1a166dff788342,0.0,4303500.0,0.0,0.0,6977800.0,0.0,3692700.0
f603d033beb600c6a4f5082167d5dfb4,0.0,1484300.0,0.0,2800300.0,0.0,0.0,0.0
f69e371055eaa82660d85f5489b19d48,0.0,3798400.0,0.0,5117600.0,0.0,0.0,0.0
f7679086770b98870ac9afb42fb116f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f780b957553b186cd6c2a1f30ee6d0c6,0.0,946800.0,0.0,0.0,0.0,0.0,0.0
f80ea2b2f46ceb904c4e859b3663e21c,0.0,0.0,0.0,2838700.0,0.0,1000000.0,0.0
f8833f62ca66a833339b42facdc9f667,0.0,0.0,4612100.0,0.0,1646200.0,0.0,0.0
f8ccb123119859c143ed069bac97f1af,1000000.0,3096800.0,0.0,5416400.0,0.0,2178300.0,0.0
f917ae6d5a79f21489581d9962b0e70f,0.0,1000000.0,0.0,4005500.0,0.0,0.0,0.0
f938d47b090f9a9c676df943933eb680,0.0,1735700.0,0.0,1282900.0,0.0,0.0,515200.0
f9d8250b6f3c5b47289ba8e416290f04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9e15f4b7877ae7de488704e2270b453,0.0,0.0,0.0,3739200.0,0.0,0.0,0.0
fbafc8fcfd26057e43f5b1c81ba25344,0.0,1195700.0,0.0,2030200.0,0.0,2455100.0,0.0
fbc5d2712dfe2402c49c7a5d57809a93,0.0,0.0,659100.0,0.0,1317900.0,0.0,1000000.0
fc811f52537fc7bc274c2f8d7dce2fd6,0.0,0.0,0.0,1000000.0,0.0,964700.0,0.0
fcdf3619f265091c44e661615afe5462,0.0,0.0,782200.0,0.0,0.0,3206300.0,0.0
fd5009b3e1c5870755b873413c726a38,0.0,2125900.0,0.0,5932300.0,0.0,2213200.0,0.0
fd9678856584f2f45db11c0faf972fa2,0.0,1000000.0,0.0,594900.0,0.0,0.0,0.0
fe006215debaae6b2dfc2ff2469ee727,0.0,1063800.0,0.0,1000000.0,0.0,1000000.0,0.0
feec24253f55e6b06b62a7beb009df26,0.0,1647900.0,0.0,0.0,2629200.0,0.0,522000.0
ff86aa676df6e54cf5d575df77fc5564,0.0,705300.0,0.0,2672400.0,0.0,1000000.0,0.0
ffe6c312da4a26cb66244bb92b5f36e1,0.0,1917700.0,0.0,1377800.0,0.0,3076500.0,0.0
